nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
NA	Easynal_virus_F1383C255F1380	Easynal_virus_F1383C255F1380	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C255	F1383	F1380	F1383_NODE_255_length_2513_cov_3.562246_1	F1383_NODE_255_length_2513_cov_3.562246	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Easynal_virus_F1383C255F1383	Easynal_virus_F1383C255F1383	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C255	F1383	F1383	F1383_NODE_255_length_2513_cov_3.562246_1	F1383_NODE_255_length_2513_cov_3.562246	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Easynal_virus_F1383C255F1383	Easynal_virus_F1383C255F1383	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C255	F1383	F1383	F1383_NODE_255_length_2513_cov_3.562246_1	F1383_NODE_255_length_2513_cov_3.562246	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Easynal_virus_F1383C255F1384	Easynal_virus_F1383C255F1384	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C255	F1383	F1384	F1383_NODE_255_length_2513_cov_3.562246_1	F1383_NODE_255_length_2513_cov_3.562246	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Easynal_virus_F1383C255F1384	Easynal_virus_F1383C255F1384	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C255	F1383	F1384	F1383_NODE_255_length_2513_cov_3.562246_1	F1383_NODE_255_length_2513_cov_3.562246	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Easynal_virus_F1383C255F1385	Easynal_virus_F1383C255F1385	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C255	F1383	F1385	F1383_NODE_255_length_2513_cov_3.562246_1	F1383_NODE_255_length_2513_cov_3.562246	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Easynal_virus_F1383C255F1385	Easynal_virus_F1383C255F1385	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C255	F1383	F1385	F1383_NODE_255_length_2513_cov_3.562246_1	F1383_NODE_255_length_2513_cov_3.562246	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1093	Murmaxied_virus_F1531C222F1093	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C222	F1531	F1093	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1094	Murmaxied_virus_F1531C222F1094	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C222	F1531	F1094	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1096	Murmaxied_virus_F1531C222F1096	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C222	F1531	F1096	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1217	Murmaxied_virus_F1531C222F1217	Culicidae sp Armigeres subalbatus or Culex cinctellus or Mansonia annulifera	Culicidae	Cambodia	Cambodia:Pursat	2019	NA	NA	C222	F1531	F1217	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	mixed cluster, internally divergent	Culicidae sp Armigeres subalbatus or Culex cinctellus or Mansonia annulifera	_	cluster21
NA	Murmaxied_virus_F1531C222F1527	Murmaxied_virus_F1531C222F1527	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C222	F1531	F1527	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1531	Murmaxied_virus_F1531C222F1531	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C222	F1531	F1531	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1532	Murmaxied_virus_F1531C222F1532	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C222	F1531	F1532	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1533	Murmaxied_virus_F1531C222F1533	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C222	F1531	F1533	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1534	Murmaxied_virus_F1531C222F1534	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C222	F1531	F1534	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Murmaxied_virus_F1531C222F1537	Murmaxied_virus_F1531C222F1537	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C222	F1531	F1537	F1531_NODE_222_length_3068_cov_2435.778626_1	F1531_NODE_222_length_3068_cov_2435.778626	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
