nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
MN918763	MN918763_Dicistroviridae_sp_	MN918763_Dicistroviridae_sp.	NA	NA	China	China	2018	10129	MAG: Dicistroviridae sp. isolate sru103dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918764	MN918764_Dicistroviridae_sp_	MN918764_Dicistroviridae_sp.	NA	NA	China	China	2018	9729	MAG: Dicistroviridae sp. isolate sru103dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918765	MN918765_Dicistroviridae_sp_	MN918765_Dicistroviridae_sp.	NA	NA	China	China	2018	9943	MAG: Dicistroviridae sp. isolate trb102dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918766	MN918766_Dicistroviridae_sp_	MN918766_Dicistroviridae_sp.	NA	NA	China	China	2018	10135	MAG: Dicistroviridae sp. isolate wag171dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918767	MN918767_Dicistroviridae_sp_	MN918767_Dicistroviridae_sp.	NA	NA	China	China	2018	10012	MAG: Dicistroviridae sp. isolate wag171dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918768	MN918768_Dicistroviridae_sp_	MN918768_Dicistroviridae_sp.	NA	NA	China	China	2018	9681	MAG: Dicistroviridae sp. isolate war203dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918769	MN918769_Dicistroviridae_sp_	MN918769_Dicistroviridae_sp.	NA	NA	China	China	2018	10257	MAG: Dicistroviridae sp. isolate war204dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918770	MN918770_Dicistroviridae_sp_	MN918770_Dicistroviridae_sp.	NA	NA	China	China	2018	10055	MAG: Dicistroviridae sp. isolate war204dic4 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918771	MN918771_Dicistroviridae_sp_	MN918771_Dicistroviridae_sp.	NA	NA	China	China	2018	9668	MAG: Dicistroviridae sp. isolate wiw109dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918772	MN918772_Dicistroviridae_sp_	MN918772_Dicistroviridae_sp.	NA	NA	China	China	2018	9822	MAG: Dicistroviridae sp. isolate wpk049dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918773	MN918773_Dicistroviridae_sp_	MN918773_Dicistroviridae_sp.	NA	NA	China	China	2018	10023	MAG: Dicistroviridae sp. isolate wpk049dic03 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918774	MN918774_Dicistroviridae_sp_	MN918774_Dicistroviridae_sp.	NA	NA	China	China	2018	9892	MAG: Dicistroviridae sp. isolate wpk139dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918775	MN918775_Dicistroviridae_sp_	MN918775_Dicistroviridae_sp.	NA	NA	China	China	2018	9984	MAG: Dicistroviridae sp. isolate wwb174dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918776	MN918776_Dicistroviridae_sp_	MN918776_Dicistroviridae_sp.	NA	NA	China	China	2018	9683	MAG: Dicistroviridae sp. isolate ybb150dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918777	MN918777_Dicistroviridae_sp_	MN918777_Dicistroviridae_sp.	NA	NA	China	China	2018	9587	MAG: Dicistroviridae sp. isolate ybw115dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918778	MN918778_Dicistroviridae_sp_	MN918778_Dicistroviridae_sp.	NA	NA	China	China	2018	9909	MAG: Dicistroviridae sp. isolate ybw132dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918779	MN918779_Dicistroviridae_sp_	MN918779_Dicistroviridae_sp.	NA	NA	China	China	2018	9718	MAG: Dicistroviridae sp. isolate ybw202dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918780	MN918780_Dicistroviridae_sp_	MN918780_Dicistroviridae_sp.	NA	NA	China	China	2018	9723	MAG: Dicistroviridae sp. isolate ybw202dic02 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933872	MN933872_Totiviridae_sp_	MN933872_Totiviridae_sp.	NA	NA	China	China	2018	11790	MAG: Totiviridae sp. isolate war203shi3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT176242	MT176242_Phenacoccus_solenopsis_virus	MT176242_Phenacoccus_solenopsis_virus	Phenacoccus solenopsis	Phenacoccus	Israel	Israel	2016	9861	Phenacoccus solenopsis virus isolate IL, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT096523	MT096523_Aphid_lethal_paralysis_virus	MT096523_Aphid_lethal_paralysis_virus	NA	NA	Spain	Spain	2015	9522	MAG: Aphid lethal paralysis virus isolate FTA2-1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784058	MN784058_Wuhan_insect_virus_33	MN784058_Wuhan_insect_virus_33	Arthropoda	Arthropoda	Australia	Australia: Packers Camp	2018	8969	Wuhan insect virus 33 strain WIV33 205541 hypothetical protein gene, partial cds; and hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN510867	MN510867_Big_Sioux_River_virus	MN510867_Big_Sioux_River_virus	NA	NA	Zimbabwe	Zimbabwe	2017	9983	Big Sioux River virus strain BSRV CR-026, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN510869	MN510869_Aphid_lethal_paralysis_virus	MN510869_Aphid_lethal_paralysis_virus	NA	NA	Zimbabwe	Zimbabwe	2017	9744	Aphid lethal paralysis virus strain ALPV CR-026, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN296284	MN296284_Wuhan_arthropod_virus_2	MN296284_Wuhan_arthropod_virus_2	NA	NA	Nigeria	Nigeria	2017	7911	Wuhan arthropod virus 2 strain Nigeria_2017 NSP gene, complete cds; and CRPV capsid superfamily gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN565053	MN565053_Vespa_velutina_associated_triato-like_virus	MN565053_Vespa_velutina_associated_triato-like_virus	Vespa velutina nigrithorax	Vespa	NA	NA	NA	931	Vespa velutina associated triato-like virus isolate VVATLV/140M-1 nonstructural protein precursor, gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN565058	MN565058_Vespa_velutina_associated_triato-like_virus	MN565058_Vespa_velutina_associated_triato-like_virus	Vespa velutina nigrithorax	Vespa	NA	NA	NA	951	Vespa velutina associated triato-like virus isolate VVATLV/144I-3 nonstructural protein precursor, gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK645245	MK645245_Drosophila_C_virus	MK645245_Drosophila_C_virus	Drosophila melanogaster	Drosophila	Morocco	Morocco: Taroudant	NA	9062	Drosophila C virus isolate T, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK704471	MK704471_Aphid_lethal_paralysis_virus	MK704471_Aphid_lethal_paralysis_virus	NA	NA	Turkey	Turkey	2016	9837	Aphid lethal paralysis virus isolate ALPV-CE, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH370347	MH370347_Bat_dicistrovirus	MH370347_Bat_dicistrovirus	NA	NA	Brazil	Brazil	2010	9262	Bat dicistrovirus strain Mm/2010 non-structural polyprotein and structural polyprotein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH536111	MH536111_Dicistroviridae_TZ-3	MH536111_Dicistroviridae_TZ-3	NA	NA	Tanzania	Tanzania	2015	9263	Dicistroviridae TZ-3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK533147	MK533147_Tetranychus_urticae-associated_dicistrovirus_1	MK533147_Tetranychus_urticae-associated_dicistrovirus_1	Tetranychus urticae	Tetranychus	Portugal	Portugal	2015	8290	Tetranychus urticae-associated dicistrovirus 1 isolate Lisbon, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH714707	MH714707_Solenopsis_invicta_virus_6	MH714707_Solenopsis_invicta_virus_6	Solenopsis invicta	Solenopsis	Argentina	Argentina	2014	9816	Solenopsis invicta virus 6 isolate Formosa, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH714708	MH714708_Solenopsis_invicta_virus_6	MH714708_Solenopsis_invicta_virus_6	Solenopsis invicta	Solenopsis	USA	USA: Gainesville	2017	9815	Solenopsis invicta virus 6 isolate Hogtown, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH727526	MH727526_Solenopsis_invicta_virus_9	MH727526_Solenopsis_invicta_virus_9	Solenopsis invicta	Solenopsis	Argentina	Argentina	2014	10178	Solenopsis invicta virus 9 isolate Formosa, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH614301	MH614301_Gorebridge_virus	MH614301_Gorebridge_virus	Bombus sp.	Bombus	United Kingdom	United Kingdom: Scotland	2011	5639	Gorebridge virus putative RNA-dependent RNA-polymerase and putative structral polyprotein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH477289	MH477289_Myrmica_scabrinodis_virus_2	MH477289_Myrmica_scabrinodis_virus_2	Myrmica scabrinodis	Myrmica	United Kingdom	United Kingdom	2016	10663	Myrmica scabrinodis virus 2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH267694	MH267694_Black_queen_cell_virus	MH267694_Black_queen_cell_virus	Apis mellifera	Apis	Sweden	Sweden	2009	8454	Black queen cell virus isolate BQCV_MS, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH476200	MH476200_Aphis_gossypii_virus	MH476200_Aphis_gossypii_virus	Aphis gossypii	Aphis	Israel	Israel	2015	10243	Aphis gossypii virus isolate RZ, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH476201	MH476201_Aphis_gossypii_virus	MH476201_Aphis_gossypii_virus	Aphis gossypii	Aphis	Israel	Israel	2016	10152	Aphis gossypii virus isolate AB, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH476202	MH476202_Aphis_gossypii_virus	MH476202_Aphis_gossypii_virus	Aphis gossypii	Aphis	Israel	Israel	2016	10230	Aphis gossypii virus isolate GC, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH476203	MH476203_Aphis_gossypii_virus	MH476203_Aphis_gossypii_virus	Aphis gossypii	Aphis	Israel	Israel	2017	10219	Aphis gossypii virus isolate NZ, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH476204	MH476204_Aphis_gossypii_virus	MH476204_Aphis_gossypii_virus	Aphis gossypii	Aphis	Israel	Israel	2016	10240	Aphis gossypii virus isolate BD, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH188004	MH188004_Culex_dicistrovirus_1	MH188004_Culex_dicistrovirus_1	Culex	Culex	USA	USA	2016	9811	Culex dicistrovirus 1 strain CDicV1/Fresno, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH188005	MH188005_Culex_dicistrovirus_2	MH188005_Culex_dicistrovirus_2	Culex	Culex	USA	USA	2016	10011	Culex dicistrovirus 2 strain CDicV2/Contra Costa, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH213235	MH213235_Linepithema_humile_picorna-like_virus_1	MH213235_Linepithema_humile_picorna-like_virus_1	Linepithema humile	Linepithema	Spain	Spain	2012	9798	Linepithema humile picorna-like virus 1 putative RdRp and putative capsid genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG571885	MG571885_Fesa-like_virus	MG571885_Fesa-like_virus	Homo sapiens	Homo	Venezuela	Venezuela	2015	9344	MAG: Fesa-like virus clone V5B nonstructural polyprotein and capsid protein (Cap) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF535297	MF535297_Aphid_lethal_paralysis_virus	MF535297_Aphid_lethal_paralysis_virus	NA	NA	Hungary	Hungary	2012	8979	Aphid lethal paralysis virus nonstructural polyprotein gene, partial cds; and capsid protein precursor, gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF535298	MF535298_Rhopalosiphum_padi_virus	MF535298_Rhopalosiphum_padi_virus	NA	NA	Hungary	Hungary	2012	9666	Rhopalosiphum padi virus nonstructural polyprotein gene, complete cds; and structural polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995701	MG995701_Bundaberg_bee_virus_1	MG995701_Bundaberg_bee_virus_1	Apis mellifera	Apis	Australia	Australia: Queensland	2014	9711	Bundaberg bee virus 1 isolate QLD-6 nonstructural polyprotein and structural polyprotein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995730	MG995730_Perth_bee_virus_1	MG995730_Perth_bee_virus_1	Apis mellifera	Apis	Australia	Australia: Western Australia	2014	8777	Perth bee virus 1 isolate WA2-13 nonstructural polyprotein and structural polyprotein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH025820	MH025820_Rhopalosiphum_padi_virus	MH025820_Rhopalosiphum_padi_virus	Apis mellifera	Apis	Australia	Australia: Victoria	2014	5472	Rhopalosiphum padi virus isolate RhPV-AM-VN3 nonstructural polyprotein and structural polyprotein genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF928582	MF928582_Big_Sioux_River_virus	MF928582_Big_Sioux_River_virus	NA	NA	Hungary	Hungary	2013	1469	Big Sioux River virus strain BS49 nonstructural polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY503023	KY503023_Dicistroviridae_sp_	KY503023_Dicistroviridae_sp.	NA	NA	Republic of the Congo	Republic of the Congo	2015	4024	Dicistroviridae sp. isolate 1840 nonstructural protein gene, complete cds; and capsid protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF795134	MF795134_Aphid_lethal_paralysis_virus	MF795134_Aphid_lethal_paralysis_virus	Apocrita	Apocrita	China	China: Bei Jing, botanical garden	2016	9633	Aphid lethal paralysis virus isolate BJ1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF795135	MF795135_Aphid_lethal_paralysis_virus	MF795135_Aphid_lethal_paralysis_virus	Apis cerana cerana	Apis	China	China: Shan Xi, Xian Yang	2016	9714	Aphid lethal paralysis virus isolate SX, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF458892	MF458892_Aphid_lethal_paralysis_virus	MF458892_Aphid_lethal_paralysis_virus	NA	NA	Kenya	Kenya	2014	9828	Aphid lethal paralysis virus strain Kenya Maize non-structural polyprotein and structural protein precursor, genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF458893	MF458893_Aphid_lethal_paralysis_virus	MF458893_Aphid_lethal_paralysis_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	9613	Aphid lethal paralysis virus non-structural polyprotein and structural protein precursor, genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933250	KY933250_Big_Sioux_River_virus	KY933250_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	9417	Big Sioux River virus isolate P7 nonstructural polyprotein (GP1) gene, complete cds; and structural protein precursor (GP2) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933251	KY933251_Big_Sioux_River_virus	KY933251_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	9640	Big Sioux River virus isolate P6 nonstructural polyprotein (GP1) and structural protein precursor (GP2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933252	KY933252_Big_Sioux_River_virus	KY933252_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	10213	Big Sioux River virus isolate P5 nonstructural polyprotein (GP1) and structural protein precursor (GP2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933254	KY933254_Big_Sioux_River_virus	KY933254_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	9620	Big Sioux River virus isolate S42 nonstructural polyprotein (GP1) and structural protein precursor (GP2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933255	KY933255_Big_Sioux_River_virus	KY933255_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	10281	Big Sioux River virus isolate S37 nonstructural polyprotein (GP1) and structural protein precursor (GP2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933256	KY933256_Big_Sioux_River_virus	KY933256_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	9690	Big Sioux River virus isolate S36 nonstructural polyprotein (GP1) and structural protein precursor (GP2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933257	KY933257_Big_Sioux_River_virus	KY933257_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	9655	Big Sioux River virus isolate S32 nonstructural polyprotein (GP1) and structural protein precursor (GP2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY933259	KY933259_Big_Sioux_River_virus	KY933259_Big_Sioux_River_virus	Aphis fabae	Aphis	Kenya	Kenya	2014	9647	Big Sioux River virus isolate S19 nonstructural polyprotein (GP1) and structural protein precursor (GP2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465682	KY465682_Black_queen_cell_virus	KY465682_Black_queen_cell_virus	Apis mellifera	Apis	Australia	Australia: Victoria and New South Wales	2014	6884	Black queen cell virus strain VN2 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465683	KY465683_Black_queen_cell_virus	KY465683_Black_queen_cell_virus	Apis mellifera	Apis	Australia	Australia: Victoria and New South Wales	2014	6884	Black queen cell virus strain VN3 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465684	KY465684_Black_queen_cell_virus	KY465684_Black_queen_cell_virus	Apis mellifera	Apis	Australia	Australia: Victoria and New South Wales	2013	6884	Black queen cell virus strain VN1 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465685	KY465685_Black_queen_cell_virus	KY465685_Black_queen_cell_virus	Apis mellifera	Apis	Australia	Australia: South Australia	2014	6884	Black queen cell virus strain SA non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465686	KY465686_Black_queen_cell_virus	KY465686_Black_queen_cell_virus	Apis mellifera	Apis	Australia	Australia: Queensland	2014	6884	Black queen cell virus strain QLD non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465687	KY465687_Black_queen_cell_virus	KY465687_Black_queen_cell_virus	Apis mellifera	Apis	Australia	Australia: Tasmania	2014	5471	Black queen cell virus strain TAS non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465688	KY465688_Black_queen_cell_virus	KY465688_Black_queen_cell_virus	Apis mellifera	Apis	Australia	Australia: Northern Territory	2014	5420	Black queen cell virus strain NT non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX610809	KX610809_Aphid_lethal_paralysis_virus	KX610809_Aphid_lethal_paralysis_virus	Aphis glycines	Aphis	USA	USA	2009	9918	Aphid lethal paralysis virus isolate MI, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX610810	KX610810_Rhopalosiphum_padi_virus	KX610810_Rhopalosiphum_padi_virus	Aphis glycines	Aphis	USA	USA	2009	10045	Rhopalosiphum padi virus isolate MI, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF189971	MF189971_Caledonia_beadlet_anemone_dicistro-like_virus_1	MF189971_Caledonia_beadlet_anemone_dicistro-like_virus_1	NA	NA	United Kingdom	United Kingdom: Scotland	2014	9556	Caledonia beadlet anemone dicistro-like virus 1 isolate H52, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF189974	MF189974_Caledonia_beadlet_anemone_dicistro-like_virus_3	MF189974_Caledonia_beadlet_anemone_dicistro-like_virus_3	NA	NA	United Kingdom	United Kingdom: Scotland	2014	8208	Caledonia beadlet anemone dicistro-like virus 3 isolate O96, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF190024	MF190024_Barns_Ness_breadcrumb_sponge_dicistro-like_virus_1	MF190024_Barns_Ness_breadcrumb_sponge_dicistro-like_virus_1	Halichondria panicea	Halichondria	United Kingdom	United Kingdom: Scotland	2014	7709	Barns Ness breadcrumb sponge dicistro-like virus 1 isolate W21, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY286106	KY286106_Picornavirales_Q_sR_OV_011	KY286106_Picornavirales_Q_sR_OV_011	NA	NA	USA	USA	2011	8530	Picornavirales Q_sR_OV_011 putative non-structural protein (Q_sR_OV_011_gene1) and putative structural protein (Q_sR_OV_011_gene2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY286107	KY286107_Picornavirales_Q_sR_OV_025	KY286107_Picornavirales_Q_sR_OV_025	NA	NA	USA	USA	2011	7212	Picornavirales Q_sR_OV_025 putative non-structural protein (Q_sR_OV_025_gene1) gene, partial cds; and putative structural protein (Q_sR_OV_025_gene2) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX644942	KX644942_Bat_cripavirus	KX644942_Bat_cripavirus	NA	NA	Cameroon	Cameroon	2013	6939	Bat cripavirus clone Bat/CAM/CriV-P17/2013 non-structural polyprotein gene, partial cds; and structural polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX883690	KX883690_Aphid_lethal_paralysis_virus	KX883690_Aphid_lethal_paralysis_virus	Araneae	Araneae	China	China	2013	9722	Aphid lethal paralysis virus strain spider133997 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX883929	KX883929_Aphid_lethal_paralysis_virus	KX883929_Aphid_lethal_paralysis_virus	Odonata	Odonata	China	China	2013	9839	Aphid lethal paralysis virus strain QTM16 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX883941	KX883941_Hubei_picorna-like_virus_15	KX883941_Hubei_picorna-like_virus_15	Odonata	Odonata	China	China	2013	9542	Hubei picorna-like virus 15 strain QTM27139 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX883977	KX883977_Aphid_lethal_paralysis_virus	KX883977_Aphid_lethal_paralysis_virus	Diptera	Diptera	China	China	2013	8693	Aphid lethal paralysis virus strain SCM51524 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX884276	KX884276_Aphid_lethal_paralysis_virus	KX884276_Aphid_lethal_paralysis_virus	Hexapoda	Hexapoda	China	China	2013	9625	Aphid lethal paralysis virus strain WHCCII13327 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX884304	KX884304_Wuhan_insect_virus_33	KX884304_Wuhan_insect_virus_33	Scutigera coleoptrata	Scutigera	China	China	2013	8988	Wuhan insect virus 33 strain WHYY3291 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX830963	KX830963_Aphid_lethal_paralysis_virus	KX830963_Aphid_lethal_paralysis_virus	NA	NA	Timor-Leste	Timor-Leste	2015	9789	Aphid lethal paralysis virus isolate TM19, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX580886	KX580886_Griffin_dicistrovirus	KX580886_Griffin_dicistrovirus	NA	NA	USA	USA	2016	8211	Griffin dicistrovirus nonstructural protein gene, complete cds; and structural polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KR021407	KR021407_Aphid_lethal_paralysis_virus	KR021407_Aphid_lethal_paralysis_virus	NA	NA	China	China	2013	9739	Aphid lethal paralysis virus ALPV-LGH, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LN907586	LN907586_Aphid_lethal_paralysis_virus	LN907586_Aphid_lethal_paralysis_virus	Aphis fabae	Aphis	Kenya	Kenya:Kiambu County	2014	9801	Aphid lethal paralysis virus viral cRNA for non-structural proteins (Gp1 gene), isolate KE-P9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LN907588	LN907588_Aphid_lethal_paralysis_virus	LN907588_Aphid_lethal_paralysis_virus	Aphis fabae	Aphis	Kenya	Kenya:Kiambu county	2014	9792	Aphid lethal paralysis virus Gp1 gene for polyprotein, non-structural protein region, isolate KE-P7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM270559	KM270559_Himetobi_P_virus	KM270559_Himetobi_P_virus	Nilaparvata lugens	Nilaparvata	NA	NA	NA	9293	Himetobi P virus, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ817182	KJ817182_Aphid_lethal_paralysis_virus	KJ817182_Aphid_lethal_paralysis_virus	Acyrthosiphon pisum	Acyrthosiphon	USA	USA	2010	9940	Aphid lethal paralysis virus isolate AP, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM017736	KM017736_Fesavirus_1	KM017736_Fesavirus_1	Felis catus	Felis	USA	USA	2013	6218	Fesavirus 1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF170223	KF170223_Bat_dicistrovirus	KF170223_Bat_dicistrovirus	NA	NA	France	France	2009	1818	Bat dicistrovirus isolate b2 nonstructural protein (ORF1) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC952671	KC952671_Himetobi_P_virus	KC952671_Himetobi_P_virus	Laodelphax striatellus	Laodelphax	China	China	2011	9275	Himetobi P virus isolate Jiangsu, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF280585	KF280585_Himetobi_P_virus	KF280585_Himetobi_P_virus	Fulgoroidea	Fulgoroidea	China	China: Zhejiang	2012	9275	Himetobi P virus isolate Zhejiang, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JX045858	JX045858_Aphid_lethal_paralysis_virus	JX045858_Aphid_lethal_paralysis_virus	Apis mellifera	Apis	Spain	Spain: Navarra	2010	9327	Aphid lethal paralysis virus isolate 4782ALPV nonstructural polyprotein gene, complete cds; and capsid protein precursor, gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
