nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
MZ375169	MZ375169_Riboviria_sp.	MZ375169_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	1310	MAG: Riboviria sp. isolate 1PE-RDRP-20 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375178	MZ375178_Riboviria_sp.	MZ375178_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	2940	MAG: Riboviria sp. isolate 2PE-RDRP-14 hypothetical protein 1 and hypothetical protein 2 genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375179	MZ375179_Riboviria_sp.	MZ375179_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	2873	Riboviria sp. isolate 2PE-RDRP-15 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375180	MZ375180_Riboviria_sp.	MZ375180_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	1973	MAG: Riboviria sp. isolate 2PE-RDRP-16 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375184	MZ375184_Riboviria_sp.	MZ375184_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	1562	MAG: Riboviria sp. isolate 2PE-RDRP-21 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375185	MZ375185_Riboviria_sp.	MZ375185_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	1530	Riboviria sp. isolate 2PE-RDRP-22 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375188	MZ375188_Riboviria_sp.	MZ375188_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	2663	Riboviria sp. isolate 3PE-RDRP-13 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375190	MZ375190_Riboviria_sp.	MZ375190_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	2034	Riboviria sp. isolate 3PE-RDRP-15 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375195	MZ375195_Riboviria_sp.	MZ375195_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	1647	Riboviria sp. isolate 3PE-RDRP-20 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375199	MZ375199_Riboviria_sp.	MZ375199_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	1280	MAG: Riboviria sp. isolate 3PE-RDRP-24 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375201	MZ375201_Riboviria_sp.	MZ375201_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	596	MAG: Riboviria sp. isolate 3PE-RDRP-27 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375202	MZ375202_Riboviria_sp.	MZ375202_Riboviria_sp.	Phrynocephalus theobaldi	Phrynocephalus	China	China	2020	2750	MAG: Riboviria sp. isolate 4PT-RDRP-5 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375204	MZ375204_Riboviria_sp.	MZ375204_Riboviria_sp.	Phrynocephalus theobaldi	Phrynocephalus	China	China	2020	1238	Riboviria sp. isolate 4PT-RDRP-7 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375206	MZ375206_Riboviria_sp.	MZ375206_Riboviria_sp.	Phrynocephalus theobaldi	Phrynocephalus	China	China	2020	1299	MAG: Riboviria sp. isolate 5PT-RDRP-14 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ771233	MZ771233_Solemoviridae_sp.	MZ771233_Solemoviridae_sp.	NA	NA	Greece	Greece: Thrace	2020	2367	Solemoviridae sp. isolate KA clone KA1 segment 1 hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ395979	MZ395979_Solemoviridae_sp.	MZ395979_Solemoviridae_sp.	NA	NA	China	China: Yunnan	NA	2056	MAG: Solemoviridae sp. isolate L6-19 hypothetical protein 1 and hypothetical protein 2 genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ396017	MZ396017_Solemoviridae_sp.	MZ396017_Solemoviridae_sp.	NA	NA	China	China: Yunnan	NA	2088	MAG: Solemoviridae sp. isolate L5-9 hypothetical protein and RNA-dependent RNA polymerase genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ396026	MZ396026_Solemoviridae_sp.	MZ396026_Solemoviridae_sp.	NA	NA	China	China: Yunnan	NA	2758	MAG: Solemoviridae sp. isolate L6-13 hypothetical protein 1 and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ556263	MZ556263_Sichuan_mosquito_sobemo-like_virus	MZ556263_Sichuan_mosquito_sobemo-like_virus	NA	NA	China	China: Sichuan Province	2020	2956	Sichuan mosquito sobemo-like virus isolate mos089sob01-10 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ556266	MZ556266_Sichuan_mosquito_sobemo-like_virus	MZ556266_Sichuan_mosquito_sobemo-like_virus	NA	NA	China	China: Sichuan Province	2020	3128	Sichuan mosquito sobemo-like virus isolate mos090sobemo01-10 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826409	MW826409_Solemoviridae_sp.	MW826409_Solemoviridae_sp.	NA	NA	China	China	2018	3018	Solemoviridae sp. isolate XZN143026 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826410	MW826410_Solemoviridae_sp.	MW826410_Solemoviridae_sp.	NA	NA	China	China	2018	3268	Solemoviridae sp. isolate XZN79705 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826498	MW826498_Luteoviridae_sp.	MW826498_Luteoviridae_sp.	NA	NA	China	China	2019	3300	Luteoviridae sp. isolate YSN359 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826499	MW826499_Luteoviridae_sp.	MW826499_Luteoviridae_sp.	NA	NA	China	China	2019	3020	Luteoviridae sp. isolate YSN6030 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826500	MW826500_Luteoviridae_sp.	MW826500_Luteoviridae_sp.	NA	NA	China	China	2019	2843	Luteoviridae sp. isolate YSN933 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826501	MW826501_Luteoviridae_sp.	MW826501_Luteoviridae_sp.	NA	NA	China	China	2019	3111	Luteoviridae sp. isolate YSN10169 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826514	MW826514_Solemoviridae_sp.	MW826514_Solemoviridae_sp.	NA	NA	China	China	2019	2709	Solemoviridae sp. isolate YSN909 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826515	MW826515_Solemoviridae_sp.	MW826515_Solemoviridae_sp.	NA	NA	China	China	2019	3385	Solemoviridae sp. isolate YSN6450 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826516	MW826516_Solemoviridae_sp.	MW826516_Solemoviridae_sp.	NA	NA	China	China	2019	3038	Solemoviridae sp. isolate YSN1673 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826517	MW826517_Solemoviridae_sp.	MW826517_Solemoviridae_sp.	NA	NA	China	China	2019	2691	Solemoviridae sp. isolate YSN255 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826518	MW826518_Solemoviridae_sp.	MW826518_Solemoviridae_sp.	NA	NA	China	China	2019	3077	Solemoviridae sp. isolate YSN551 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826519	MW826519_Solemoviridae_sp.	MW826519_Solemoviridae_sp.	NA	NA	China	China	2019	2969	Solemoviridae sp. isolate YSN13713 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826520	MW826520_Solemoviridae_sp.	MW826520_Solemoviridae_sp.	NA	NA	China	China	2019	2701	Solemoviridae sp. isolate YSN675 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826521	MW826521_Solemoviridae_sp.	MW826521_Solemoviridae_sp.	NA	NA	China	China	2019	2831	Solemoviridae sp. isolate YSN7936 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826522	MW826522_Solemoviridae_sp.	MW826522_Solemoviridae_sp.	NA	NA	China	China	2019	2979	Solemoviridae sp. isolate YSN1671 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW773212	MW773212_Humaita-Tubiacanga_virus	MW773212_Humaita-Tubiacanga_virus	Haemagogus	Haemagogus	Trinidad and Tobago	Trinidad and Tobago: Cumana	2018	317	Humaita-Tubiacanga virus strain TriniPa-Cumana-H01 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443569	MZ443569_Vespula_vulgaris_luteo-like_virus_1	MZ443569_Vespula_vulgaris_luteo-like_virus_1	NA	NA	New Zealand	New Zealand	NA	3110	Vespula vulgaris luteo-like virus 1 isolate Vvul_virus_01 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443571	MZ443571_Vespula_vulgaris_Sobemo-like_virus_1	MZ443571_Vespula_vulgaris_Sobemo-like_virus_1	NA	NA	Belgium	Belgium	NA	3141	Vespula vulgaris Sobemo-like virus 1 isolate Vvul_virus_03 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443576	MZ443576_Vespula_vulgaris_Luteo-like_virus_2	MZ443576_Vespula_vulgaris_Luteo-like_virus_2	NA	NA	Belgium	Belgium	NA	2714	Vespula vulgaris Luteo-like virus 2 isolate Vvul_virus_08 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443594	MZ443594_Leuven_Sobemo-like_virus_1	MZ443594_Leuven_Sobemo-like_virus_1	NA	NA	Belgium	Belgium	NA	2806	Leuven Sobemo-like virus 1 isolate Vvul_virus_26 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443595	MZ443595_Leuven_Sobemo-like_virus_2	MZ443595_Leuven_Sobemo-like_virus_2	NA	NA	Belgium	Belgium	NA	2707	Leuven Sobemo-like virus 2 isolate Vvul_virus_27 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443604	MZ443604_Leuven_Sobemo-like_virus_3	MZ443604_Leuven_Sobemo-like_virus_3	NA	NA	Belgium	Belgium	NA	3182	Leuven Sobemo-like virus 3 isolate Vvul_virus_36 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443605	MZ443605_Leuven_Luteo-like_virus_1	MZ443605_Leuven_Luteo-like_virus_1	NA	NA	Belgium	Belgium	NA	2971	Leuven Luteo-like virus 1 isolate Vvul_virus_37 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ443630	MZ443630_Nelson_Sobemo-like_virus_1	MZ443630_Nelson_Sobemo-like_virus_1	NA	NA	New Zealand	New Zealand	NA	3037	Nelson Sobemo-like virus 1 isolate Vvul_virus_62 hypothetical protein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ328309	MZ328309_Rhodnius_prolixus_virus_6	MZ328309_Rhodnius_prolixus_virus_6	Rhodnius prolixus	Rhodnius	Brazil	Brazil	NA	2821	Rhodnius prolixus virus 6 ORF1 and putative RdRp genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN725049	MN725049_Frankliniella_occidentalis_associated_sobemo-like_virus_1	MN725049_Frankliniella_occidentalis_associated_sobemo-like_virus_1	NA	NA	Italy	Italy	2018	2856	Frankliniella occidentalis associated sobemo-like virus 1 isolate THR-A_DN15734_c0_g1_i1 putative replicase and putative RNA dependent RNA Polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN627439	MN627439_Erysiphe_necator_associated_sobemo-like_virus_3	MN627439_Erysiphe_necator_associated_sobemo-like_virus_3	NA	NA	Spain	Spain	2018	2799	Erysiphe necator associated sobemo-like virus 3 isolate PMS10_DN22690, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN627482	MN627482_Erysiphe_necator_associated_sobemo-like_virus_2	MN627482_Erysiphe_necator_associated_sobemo-like_virus_2	NA	NA	Spain	Spain	2018	2120	Erysiphe necator associated sobemo-like virus 2 isolate PMS7_DN24425, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199220	MW199220_Virus_sp.	MW199220_Virus_sp.	NA	NA	China	China: Yunnan	NA	2135	Virus sp. isolate L2c hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199221	MW199221_Virus_sp.	MW199221_Virus_sp.	NA	NA	China	China: Yunnan	NA	2262	Virus sp. isolate L5c hypothetical protein 1 and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199222	MW199222_Virus_sp.	MW199222_Virus_sp.	NA	NA	China	China: Yunnan	NA	2310	Virus sp. isolate L3a hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199223	MW199223_Virus_sp.	MW199223_Virus_sp.	NA	NA	China	China: Yunnan	NA	2664	Virus sp. isolate L3b hypothetical protein 1 gene, complete cds; and RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199224	MW199224_Virus_sp.	MW199224_Virus_sp.	Nycteribiidae	Nycteribiidae	China	China: Yunnan	NA	2765	Virus sp. isolate L6g hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199225	MW199225_Virus_sp.	MW199225_Virus_sp.	Nycteribiidae	Nycteribiidae	China	China: Yunnan	NA	2817	Virus sp. isolate L8c hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199227	MW199227_Virus_sp.	MW199227_Virus_sp.	Nycteribiidae	Nycteribiidae	China	China: Yunnan	NA	3025	Virus sp. isolate L6i hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199229	MW199229_Virus_sp.	MW199229_Virus_sp.	Nycteribiidae	Nycteribiidae	China	China: Yunnan	NA	3194	Virus sp. isolate L8d hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199230	MW199230_Virus_sp.	MW199230_Virus_sp.	NA	NA	China	China: Yunnan	NA	3420	Virus sp. isolate L2d hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW676135	MW676135_Hypera_postica_associated_sobemovirus_1	MW676135_Hypera_postica_associated_sobemovirus_1	NA	NA	France	France	2015	3241	Hypera postica associated sobemovirus 1 isolate Restinclieres/2015 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW676137	MW676137_Hypera_postica_associated_sobemovirus_3	MW676137_Hypera_postica_associated_sobemovirus_3	NA	NA	France	France	2015	2696	Hypera postica associated sobemovirus 3 isolate Restinclieres/2015 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT316412	MT316412_Jilin_luteo-like_virus_2	MT316412_Jilin_luteo-like_virus_2	NA	NA	China	China: Jilin	2018	2096	Jilin luteo-like virus 2 isolate JL-QG-2 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW509554	MW509554_Laem_Singh_virus	MW509554_Laem_Singh_virus	Penaeus monodon	Penaeus	Thailand	Thailand	2020	2684	Laem Singh virus strain LSNV-1 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434129	MW434129_Culex-associated_Luteo-like_virus	MW434129_Culex-associated_Luteo-like_virus	NA	NA	USA	USA: West Valley, California	2017	2787	MAG: Culex-associated Luteo-like virus isolate CMS002_029e_WVAL segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434130	MW434130_Culex-associated_Luteo-like_virus	MW434130_Culex-associated_Luteo-like_virus	NA	NA	USA	USA: Coachella Valley, California	2017	2794	MAG: Culex-associated Luteo-like virus isolate CMS002_040a_COAV segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434131	MW434131_Culex-associated_Luteo-like_virus	MW434131_Culex-associated_Luteo-like_virus	NA	NA	USA	USA: Coachella Valley, California	2017	2804	MAG: Culex-associated Luteo-like virus isolate CMS002_041a_COAV segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434132	MW434132_Culex-associated_Luteo-like_virus	MW434132_Culex-associated_Luteo-like_virus	NA	NA	USA	USA: Coachella Valley, California	2017	2814	MAG: Culex-associated Luteo-like virus isolate CMS002_035a_COAV segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434133	MW434133_Culex-associated_Luteo-like_virus	MW434133_Culex-associated_Luteo-like_virus	NA	NA	USA	USA: Coachella Valley, California	2017	2836	MAG: Culex-associated Luteo-like virus isolate CMS002_038a_COAV segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434790	MW434790_Culex_mosquito_virus_6	MW434790_Culex_mosquito_virus_6	Culex erythrothorax	Culex	USA	USA: Alameda County, California	2017	3172	MAG: Culex mosquito virus 6 isolate CMS001_018_ALCO segment RNA1 putative serine protease and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434798	MW434798_Culex_mosquito_virus_6	MW434798_Culex_mosquito_virus_6	Culex erythrothorax	Culex	USA	USA: Alameda County, California	2017	3182	MAG: Culex mosquito virus 6 isolate CMS001_006_ALCO segment RNA1 putative serine protease and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434800	MW434800_Culex_mosquito_virus_6	MW434800_Culex_mosquito_virus_6	Culex erythrothorax	Culex	USA	USA: West Valley, California	2017	3197	MAG: Culex mosquito virus 6 isolate CMS002_047a_WVAL segment RNA1 putative serine protease and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434802	MW434802_Culex_mosquito_virus_6	MW434802_Culex_mosquito_virus_6	Culex erythrothorax	Culex	USA	USA: West Valley, California	2017	3197	MAG: Culex mosquito virus 6 isolate CMS002_047i_WVAL segment RNA1 putative serine protease and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434812	MW434812_Guadeloupe_mosquito_virus	MW434812_Guadeloupe_mosquito_virus	Aedes aegypti	Aedes	USA	USA: San Diego County, California	2017	3167	MAG: Guadeloupe mosquito virus isolate CMS002_019a_SAND segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434813	MW434813_Guadeloupe_mosquito_virus	MW434813_Guadeloupe_mosquito_virus	Aedes aegypti	Aedes	USA	USA: San Diego County, California	2017	3166	MAG: Guadeloupe mosquito virus isolate CMS002_017e_SAND segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434821	MW434821_Kellev_virus	MW434821_Kellev_virus	Culiseta particeps	Culiseta	USA	USA: San Diego County, California	2017	3115	MAG: Kellev virus isolate CMS002_020a_SAND segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434863	MW434863_Marma_virus	MW434863_Marma_virus	NA	NA	USA	USA: Coachella Valley, California	2017	3199	MAG: Marma virus isolate CMS002_036a_COAV segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434872	MW434872_Marma_virus	MW434872_Marma_virus	NA	NA	USA	USA: Coachella Valley, California	2017	3183	MAG: Marma virus isolate CMS002_040a_COAV segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434875	MW434875_Marma_virus	MW434875_Marma_virus	NA	NA	USA	USA: Coachella Valley, California	2017	2960	MAG: Marma virus isolate CMS002_035a_COAV segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434902	MW434902_Marma_virus	MW434902_Marma_virus	NA	NA	USA	USA: West Valley, California	2017	2943	MAG: Marma virus isolate CMS002_044e_WVAL segment RNA1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW520373	MW520373_Thassos_sobemo-like_virus	MW520373_Thassos_sobemo-like_virus	NA	NA	Greece	Greece:Thrace	2019	1460	MAG: Thassos sobemo-like virus isolate SB1 segment 1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW520380	MW520380_Evros_sobemo-like_virus	MW520380_Evros_sobemo-like_virus	NA	NA	Greece	Greece:Thrace	2019	2570	MAG: Evros sobemo-like virus isolate SC1 segment 1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW520388	MW520388_Culex_impudicus_luteo-like_virus	MW520388_Culex_impudicus_luteo-like_virus	NA	NA	Greece	Greece:Thrace	2019	2808	MAG: Culex impudicus luteo-like virus isolate SE1 segment 1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW039353	MW039353_Soybean_thrips_sobemo-like_virus_7	MW039353_Soybean_thrips_sobemo-like_virus_7	NA	NA	USA	USA	2018	2704	Soybean thrips sobemo-like virus 7 strain STN1SV7 isolate JN3 hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW039355	MW039355_Soybean_thrips_sobemo-like_virus_9	MW039355_Soybean_thrips_sobemo-like_virus_9	NA	NA	USA	USA	2018	2431	Soybean thrips sobemo-like virus 9 strain STN1SV9 isolate JN5 hypothetical protein gene, partial cds; and RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW039375	MW039375_Soybean_thrips_sobemo-like_virus_10	MW039375_Soybean_thrips_sobemo-like_virus_10	NA	NA	USA	USA	2018	3085	Soybean thrips sobemo-like virus 10 strain STN1SV10 hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030470	MW030470_Hubei_mosquito_virus_2	MW030470_Hubei_mosquito_virus_2	Culex tritaeniorhynchus	Culex	China	China: Yunnan province	2018	2699	Hubei mosquito virus 2 isolate HMV-B3/YN hypothetical protein 1 and RdRp genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030472	MW030472_Hubei_mosquito_virus_2	MW030472_Hubei_mosquito_virus_2	Aedes aegypti	Aedes	China	China: Yunnan province	2018	3058	Hubei mosquito virus 2 isolate HMV-C1/YN hypothetical protein and RNA-dependent RNA polymerase (RdRp) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030476	MW030476_Hubei_mosquito_virus_2	MW030476_Hubei_mosquito_virus_2	Aedes aegypti	Aedes	China	China: Yunnan province	2018	2705	Hubei mosquito virus 2 isolate HMV-C3/YN hypothetical protein and RNA-dependent RNA polymerase (RdRp) genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030478	MW030478_Hubei_mosquito_virus_2	MW030478_Hubei_mosquito_virus_2	Anopheles sinensis	Anopheles	China	China: Yunnan province	2018	2769	Hubei mosquito virus 2 isolate HMV-D2/YN hypothetical protein gene, complete cds; and RNA-dependent RNA polymerase (RdRp) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030480	MW030480_Hubei_mosquito_virus_2	MW030480_Hubei_mosquito_virus_2	Culex tritaeniorhynchus	Culex	China	China: Yunnan province	2018	2909	Hubei mosquito virus 2 isolate HMV-E1/YN hypothetical protein gene, complete cds; and RNA-dependent RNA polymerase (RdRp) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030482	MW030482_Hubei_mosquito_virus_2	MW030482_Hubei_mosquito_virus_2	Culex tritaeniorhynchus	Culex	China	China: Yunnan province	2018	2842	Hubei mosquito virus 2 isolate HMV-F1/YN hypothetical protein and RNA-dependent RNA polymerase (RdRp) genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030484	MW030484_Hubei_mosquito_virus_2	MW030484_Hubei_mosquito_virus_2	Aedes aegypti	Aedes	China	China: Yunnan province	2018	3043	Hubei mosquito virus 2 isolate HMV-G1/YN hypothetical protein and RNA-dependent RNA polymerase (RdRp) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030486	MW030486_Hubei_mosquito_virus_2	MW030486_Hubei_mosquito_virus_2	Armigeres subalbatus	Armigeres	China	China: Yunnan province	2018	2308	Hubei mosquito virus 2 isolate HMV-G2/YN hypothetical protein and RNA-dependent RNA polymerase (RdRp) genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW030488	MW030488_Hubei_mosquito_virus_2	MW030488_Hubei_mosquito_virus_2	Anopheles sinensis	Anopheles	China	China: Yunnan province	2018	2803	Hubei mosquito virus 2 isolate HMV-G3/YN hypothetical protein gene, complete cds; and RNA-dependent RNA polymerase (RdRp) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT896210	MT896210_Aedes_sobemo-like_virus	MT896210_Aedes_sobemo-like_virus	NA	NA	Brazil	Brazil	2017	3000	Aedes sobemo-like virus strain ASLV/AP60-1/BR hypothetical protein gene, complete cds; and RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT896211	MT896211_Aedes_sobemo-like_virus	MT896211_Aedes_sobemo-like_virus	NA	NA	Brazil	Brazil	2017	2768	Aedes sobemo-like virus strain ASLV/AP60-2/BR hypothetical protein and RNA-dependent RNA polymerase genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
