qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1379_NODE_2574_length_1484_cov_2.050385	QHA33692.1	34.6	347	106	5	1341	631	436	771	1375	2.4e-50	197.2	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_11403_length_592_cov_1.219739	QHA33696.1	35.4	113	66	3	1	321	601	712	1375	8.1e-10	69.3	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_11403_length_592_cov_1.219739	QHA33692.1	35.4	113	66	3	1	321	601	712	1375	8.1e-10	69.3	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_18043_length_402_cov_0.916427	QHA33696.1	66.2	71	22	1	141	347	612	682	1375	2.5e-20	97.1	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_18043_length_402_cov_0.916427	QHA33692.1	66.2	71	22	1	141	347	612	682	1375	2.5e-20	97.1	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_18573_length_393_cov_0.760355	QHA33696.1	34	159	63	6	3	353	437	595	1375	9.3e-12	72.4	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_18573_length_393_cov_0.760355	QHA33692.1	34	159	63	6	3	353	437	595	1375	9.3e-12	72.4	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_20936_length_353_cov_0.543624	QHA33696.1	78.4	116	25	0	350	3	478	593	1375	3.4e-51	184.5	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_20936_length_353_cov_0.543624	QHA33692.1	78.4	116	25	0	350	3	478	593	1375	3.4e-51	184.5	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_21287_length_348_cov_0.522184	QHA33696.1	82.7	52	9	0	193	348	618	669	1375	1.3e-20	97.1	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_21287_length_348_cov_0.522184	QHA33692.1	82.7	52	9	0	193	348	618	669	1375	1.3e-20	97.1	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_31058_length_250_cov_0.733333	QHA33696.1	78.3	83	18	0	250	2	141	223	1375	1.1e-34	135.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1379_NODE_31058_length_250_cov_0.733333	QHA33692.1	78.3	83	18	0	250	2	141	223	1375	1.1e-34	135.6	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1380_NODE_31167_length_212_cov_0.585987	QHA33696.1	45.7	70	36	1	2	211	350	417	1375	5.9e-09	61.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1380_NODE_31167_length_212_cov_0.585987	QHA33692.1	45.7	70	36	1	2	211	350	417	1375	5.9e-09	61.6	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1381_NODE_27445_length_236_cov_0.651934	QHA33696.1	69.2	78	24	0	234	1	531	608	1375	1.7e-22	100.5	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1381_NODE_27445_length_236_cov_0.651934	QHA33692.1	69.2	78	24	0	234	1	531	608	1375	1.7e-22	100.5	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_405_length_2217_cov_4.025439	QHA33696.1	44.3	219	117	2	1470	826	91	308	1375	6.3e-42	177.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_405_length_2217_cov_4.025439	QHA33692.1	44.3	219	117	2	1470	826	91	308	1375	6.3e-42	177.6	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_2090_length_1209_cov_2.300693	QHA33696.1	42	405	168	8	1	1203	706	1047	1375	5.2e-80	279.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_4487_length_829_cov_1.441860	QHA33696.1	57.1	175	73	1	306	824	537	711	1375	8e-57	208	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_4487_length_829_cov_1.441860	QHA33692.1	56.6	175	74	1	306	824	537	711	1375	2e-56	206.8	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_4672_length_808_cov_2.273572	QHA33696.1	62.5	56	21	0	805	638	651	706	1375	5.9e-14	83.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_4672_length_808_cov_2.273572	QHA33692.1	60.7	56	22	0	805	638	651	706	1375	1.5e-13	82.4	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_8143_length_576_cov_2.397313	QHA33696.1	54	100	46	0	120	419	654	753	1375	1.6e-27	120.2	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_26983_length_236_cov_2.071823	QHA33696.1	61.5	78	30	0	3	236	486	563	1375	2.5e-25	108.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1383_NODE_26983_length_236_cov_2.071823	QHA33692.1	61.5	78	30	0	3	236	486	563	1375	2.5e-25	108.6	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1384_NODE_15315_length_353_cov_0.798658	QHA33696.1	57.6	85	36	0	333	79	879	963	1375	9e-25	109	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1384_NODE_15315_length_353_cov_0.798658	QHA33692.1	57.6	85	36	0	333	79	879	963	1375	9e-25	109	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1385_NODE_6872_length_623_cov_0.869718	QHA33696.1	73.3	30	8	0	346	435	85	114	1375	8e-04	52	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1385_NODE_6872_length_623_cov_0.869718	QHA33692.1	73.3	30	8	0	346	435	85	114	1375	8e-04	52	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1385_NODE_15797_length_334_cov_0.666667	QHA33696.1	45.5	66	30	1	217	38	627	692	1375	5.7e-06	55.1	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1385_NODE_15797_length_334_cov_0.666667	QHA33692.1	45.5	66	30	1	217	38	627	692	1375	5.7e-06	55.1	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1386_NODE_2271_length_703_cov_5.158951	QHA33696.1	36.7	221	104	6	5	574	436	651	1375	1.2e-28	125.2	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1386_NODE_2271_length_703_cov_5.158951	QHA33692.1	36.7	221	104	6	5	574	436	651	1375	1.2e-28	125.2	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1387_NODE_12025_length_498_cov_0.884876	QHA33696.1	41	156	53	2	497	147	868	1023	1375	3.3e-23	106.7	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1387_NODE_12025_length_498_cov_0.884876	QHA33692.1	41	156	53	2	497	147	868	1023	1375	3.3e-23	106.7	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1387_NODE_16924_length_382_cov_1.483180	QHA33696.1	37.4	99	57	1	12	293	491	589	1375	7.1e-11	69.7	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1387_NODE_16924_length_382_cov_1.483180	QHA33692.1	37.4	99	57	1	12	293	491	589	1375	7.1e-11	69.7	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
