qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1334_NODE_2235_length_971_cov_4.030568	APR74286.1	63.2	304	103	1	1	885	2686	2989	3356	6.7e-128	414.5	APR74286.1 polyprotein [Nienokoue virus]	1286143	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	NA	Nienokoue virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flaviviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	CCC55432.1	63.5	304	102	1	1	885	2687	2990	3357	9.1e-128	414.1	CCC55432.1 viral polyprotein [Culex theileri flavivirus RP-2011]	1048536	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Culex theileri flavivirus RP-2011	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	APX56319.1	63.2	304	103	1	1	885	2687	2990	3357	1.2e-127	413.7	APX56319.1 polyprotein [Mosquito flavivirus]	673515	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	Mosquito flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	QEV86382.1	63.8	304	101	1	1	885	2693	2996	3363	1.7e-127	413.3	QEV86382.1 polyprotein [Culex flavivirus]	390844	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Culex flavivirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	AFE86158.1	64.1	304	100	1	1	885	2693	2996	3363	1.7e-127	413.3	AFE86158.1 polyprotein [Culex flavivirus]	390844	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Culex flavivirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	BBQ04788.1	64.1	304	100	1	1	885	2689	2992	3360	3.1e-127	412.5	BBQ04788.1 polyprotein [Mosquito flavivirus]	673515	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	Mosquito flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	BAR88121.1	64.1	304	100	1	1	885	2689	2992	3360	3.1e-127	412.5	BAR88121.1 polyprotein [Mosquito flavivirus]	673515	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	Mosquito flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	AYP74868.1	63.2	304	103	1	1	885	2689	2992	3359	5.8e-127	411.8	AYP74868.1 polyprotein [Quang Binh virus]	643132	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	YP_009259365.1	63.2	304	103	1	1	885	219	522	889	3.5e-133	410.6	YP_009259365.1 RNA-dependent RNA polymerase NS5 [Quang Binh virus]	643132	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	AYP74867.1	63.2	304	103	1	1	885	2689	2992	3359	1.5e-126	410.6	AYP74867.1 polyprotein [Quang Binh virus]	643132	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	YP_002884239.1	63.2	304	103	1	1	885	2689	2992	3359	1.5e-126	410.6	YP_002884239.1 flavivirus polyprotein [Quang Binh virus]	643132	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	QTW97778.1	62.8	304	104	1	1	885	2689	2992	3359	1.5e-126	410.6	QTW97778.1 polyprotein [Quang Binh virus]	643132	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	AYN44130.1	62.8	304	104	1	1	885	2689	2992	3359	2.7e-126	409.8	AYN44130.1 polyprotein [Quang Binh virus]	643132	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1334_NODE_2235_length_971_cov_4.030568	QUU10706.1	62.5	304	105	1	1	885	2689	2992	3359	1.3e-125	407.9	QUU10706.1 polyprotein [Quang Binh virus]	643132	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Quang Binh virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41911.1	99.4	3341	20	0	10600	578	1	3341	3341	0	6690.5	VVA41911.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41912.1	99.3	3341	22	0	10600	578	1	3341	3341	0	6687.8	VVA41912.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41914.1	99.1	3341	30	0	10600	578	1	3341	3341	0	6668.6	VVA41914.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41913.1	98.8	3341	39	0	10600	578	1	3341	3341	0	6650.5	VVA41913.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41909.1	97.5	3341	85	0	10600	578	1	3341	3341	0	6584.6	VVA41909.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	BBN21025.1	97.3	3341	89	0	10600	578	1	3341	3341	0	6584.2	BBN21025.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	YP_009259257.1	97.4	3341	88	0	10600	578	1	3341	3341	0	6583.4	YP_009259257.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41910.1	97.4	3341	87	0	10600	578	1	3341	3341	0	6581.9	VVA41910.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41906.1	97.3	3341	90	0	10600	578	1	3341	3341	0	6567.6	VVA41906.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41908.1	97	3341	101	0	10600	578	1	3341	3341	0	6559.5	VVA41908.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	QDH06222.1	97	3341	99	0	10600	578	1	3341	3341	0	6559.2	QDH06222.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41907.1	96.9	3341	102	0	10600	578	1	3341	3341	0	6555.7	VVA41907.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	P33515.1	96.1	3341	129	0	10600	578	1	3341	3341	0	6508.3	P33515.1 RecName: Full=Genome polyprotein; Contains: RecName: Full=Capsid protein C; AltName: Full=Capsid protein; AltName: Full=Core protein; Contains: RecName: Full=Protein prM; Contains: RecName: Full=Peptide pr; Contains: RecName: Full=Small envelope protein M; AltName: Full=Matrix protein; Contains: RecName: Full=Envelope protein E; Contains: RecName: Full=Non-structural protein 1; Short=NS1; Contains: RecName: Full=Non-structural protein 2A; Short=NS2A; Contains: RecName: Full=Serine protease subunit NS2B; AltName: Full=Flavivirin protease NS2B regulatory subunit; AltName: Full=Non-structural protein 2B; Contains: RecName: Full=Serine protease NS3; AltName: Full=Flavivirin protease NS3 catalytic subunit; AltName: Full=Non-structural protein 3; Contains: RecName: Full=Non-structural protein 4A; Short=NS4A; Contains: RecName: Full=Peptide 2k; Contains: RecName: Full=Non-structural protein 4B; Short=NS4B; Contains: RecName: Full=RNA-directed RNA polymerase NS5; AltName: Full=NS5 [Cell fusing agent virus]	11093	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Flavivirus sp.	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	AWK27463.1	95.8	3341	139	0	10600	578	1	3341	3341	0	6485.6	AWK27463.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	AOE46763.1	95.7	3341	143	0	10600	578	1	3341	3341	0	6481.7	AOE46763.1 polyprotein [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	VVA41915.1	96.9	3296	101	0	10465	578	1	3296	3296	0	6472.5	VVA41915.1 polyprotein, partial [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	AWJ96713.1	95.5	3324	148	0	10600	629	1	3324	3324	0	6438.6	AWJ96713.1 polyprotein, partial [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_10_length_10737_cov_757.789833	ACV04606.1	97.2	3266	81	1	10612	815	1	3255	3255	0	6411.2	ACV04606.1 polyprotein, partial [Cell fusing agent virus]	31658	Viruses	Kitrinoviricota	Flasuviricetes	Amarillovirales	Flaviviridae	Flavivirus	Cell fusing agent virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Flavivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1335_NODE_17_length_8948_cov_5.118408	XP_021695783.1	97.5	2765	64	3	8579	288	1	2762	2762	0	4138.6	XP_021695783.1 LOW QUALITY PROTEIN: uncharacterized protein LOC5570673 [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1335_NODE_17_length_8948_cov_5.118408	EAT39731.1	91.5	2767	90	6	8579	288	1	2625	2625	0	3975.2	EAT39731.1 AAEL008484-PA [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1335_NODE_998_length_2710_cov_1.779661	XP_039434372.1	79.1	703	147	0	2552	444	447	1149	1441	0	1187.9	XP_039434372.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1335_NODE_998_length_2710_cov_1.779661	XP_039434373.1	79.1	703	147	0	2552	444	444	1146	1438	0	1187.2	XP_039434373.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
