nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
MW256668	MW256668_Bemisia_tabaci_picorna-like_virus_1	MW256668_Bemisia_tabaci_picorna-like_virus_1	NA	NA	China	China	2017	10084	Bemisia tabaci picorna-like virus 1 isolate CAU-Q1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW256671	MW256671_Bemisia_tabaci_iflavirus_1	MW256671_Bemisia_tabaci_iflavirus_1	Bemisia tabaci	Bemisia	Israel	Israel	2017	7812	Bemisia tabaci iflavirus 1 isolate HU-Q3 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW741888	MW741888_Ixodes_holocyclus_iflavirus	MW741888_Ixodes_holocyclus_iflavirus	Ixodes holocyclus	Ixodes	Australia	Australia	2018	9262	Ixodes holocyclus iflavirus polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW199260	MW199260_Picornavirales_sp_	MW199260_Picornavirales_sp.	Nycteribiidae	Nycteribiidae	China	China: Yunnan	NA	9932	Picornavirales sp. isolate L8i polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW676131	MW676131_Hypera_postica_associated_iflavirus_1	MW676131_Hypera_postica_associated_iflavirus_1	Hypera postica	Hypera	France	France	2015	10035	Hypera postica associated iflavirus 1 isolate Restinclieres/2015 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW676132	MW676132_Hypera_postica_associated_iflavirus_2	MW676132_Hypera_postica_associated_iflavirus_2	Hypera postica	Hypera	France	France	2015	8820	Hypera postica associated iflavirus 2 isolate Restinclieres/2015 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW699047	MW699047_Yongsan_iflavirus_1	MW699047_Yongsan_iflavirus_1	Culex pipiens	Culex	Belgium	Belgium	2019	8977	Yongsan iflavirus 1 isolate YiV1_Leuven_Pool2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK012003	BK012003_Iflavirus_HdromIV	BK012003_Iflavirus_HdromIV	Hyalomma dromedarii	Hyalomma	Tunisia	Tunisia: Douz	2014	9679	TPA_asm: Iflavirus HdromIV, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434116	MW434116_Culex_Iflavi-like_virus_3	MW434116_Culex_Iflavi-like_virus_3	Culex tarsalis	Culex	USA	USA: Coachella Valley, California	2017	9783	MAG: Culex Iflavi-like virus 3 isolate CMS002_038a_COAV genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434117	MW434117_Culex_Iflavi-like_virus_3	MW434117_Culex_Iflavi-like_virus_3	Culex tarsalis	Culex	USA	USA: Alameda County, California	2017	9777	MAG: Culex Iflavi-like virus 3 isolate CMS001_051_ALCO genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT860233	MT860233_Solenopsis_invicta_virus_16	MT860233_Solenopsis_invicta_virus_16	Solenopsis invicta	Solenopsis	USA	USA	2016	10348	Solenopsis invicta virus 16 isolate A:Mississipi genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT240781	MT240781_Soybean_thrips_iflavirus_8	MT240781_Soybean_thrips_iflavirus_8	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	8886	Soybean thrips iflavirus 8 strain STN1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT293129	MT293129_Soybean_thrips_picorna-like_virus_8	MT293129_Soybean_thrips_picorna-like_virus_8	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	4220	Soybean thrips picorna-like virus 8 strain STN1 polyprotein (STPLV8_gp1) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT195547	MT195547_Soybean_thrips_iflavirus_2	MT195547_Soybean_thrips_iflavirus_2	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	10286	Soybean thrips iflavirus 2 strain STN1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT195548	MT195548_Soybean_thrips_iflavirus_3	MT195548_Soybean_thrips_iflavirus_3	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	10256	Soybean thrips iflavirus 3 strain STN1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN558692	MN558692_Erysiphe_necator_associated_picorna-like_virus_1	MN558692_Erysiphe_necator_associated_picorna-like_virus_1	Erysiphe necator	Erysiphe	Italy	Italy	2018	9743	Erysiphe necator associated picorna-like virus 1 isolate PMS-18_Contig3 RdRp gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW052132	MW052132_Hiksystermes_virus	MW052132_Hiksystermes_virus	Termitogeton planus	Termitogeton	Papua New Guinea	Papua New Guinea	NA	8123	Hiksystermes virus isolate 67_Papua_1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW052135	MW052135_Moksystermes_virus	MW052135_Moksystermes_virus	Constrictotermes	Constrictotermes	French Guiana	French Guiana	NA	10431	Moksystermes virus isolate FG16_12_2 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW115117	MW115117_Antheraea_mylitta_iflavirus	MW115117_Antheraea_mylitta_iflavirus	Antheraea mylitta	Antheraea	India	India: Jakaram village, Warangal, Telangana State	2015	9728	Antheraea mylitta iflavirus isolate Am-War2015, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT860988	MT860988_Aulacophora_lewisii_iflavirus_1	MT860988_Aulacophora_lewisii_iflavirus_1	Aulacophora lewisii	Aulacophora	China	China	NA	9659	Aulacophora lewisii iflavirus 1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT747986	MT747986_Deformed_wing_virus	MT747986_Deformed_wing_virus	Vespa velutina	Vespa	Italy	Italy: Liguria region, Sanremo	2018	10150	Deformed wing virus strain DWV-B/V1/2018/ITA, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT747987	MT747987_Deformed_wing_virus	MT747987_Deformed_wing_virus	Apis mellifera	Apis	Italy	Italy: Liguria region, Sanremo	2018	10139	Deformed wing virus strain DWV-B/A/2018/ITA, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN328434	MN328434_Diamondback_moth_iflavirus	MN328434_Diamondback_moth_iflavirus	Plutella xylostella	Plutella	Australia	Australia	2010	9623	Diamondback moth iflavirus strain GattonLab2010 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT822188	MT822188_Serbia_picorna-like_virus_2	MT822188_Serbia_picorna-like_virus_2	Cimex lectularius	Cimex	Serbia	Serbia	2016	9931	Serbia picorna-like virus 2 isolate 153396 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN714668	MN714668_Thrips_tabaci_associated_iflavirus_1	MN714668_Thrips_tabaci_associated_iflavirus_1	Thrips tabaci	Thrips	Italy	Italy	2018	10345	Thrips tabaci associated iflavirus 1 isolate ThassRNAV5 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN714670	MN714670_Frankliniella_occidentalis_associated_iflavirus_1	MN714670_Frankliniella_occidentalis_associated_iflavirus_1	Frankliniella occidentalis	Frankliniella	Italy	Italy	2018	9971	Frankliniella occidentalis associated iflavirus 1 isolate ThassRNAV7 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT482477	MT482477_Sacbrood_virus	MT482477_Sacbrood_virus	Apis mellifera	Apis	Papua New Guinea	Papua New Guinea	2014	8835	Sacbrood virus isolate SBV/PNG-2014, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT482495	MT482495_PNG_bee_virus_13	MT482495_PNG_bee_virus_13	Apis mellifera	Apis	Papua New Guinea	Papua New Guinea	2014	2063	PNG bee virus 13 isolate PNGBV/13 non-structural polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137945	MT137945_Iflaviridae_sp_	MT137945_Iflaviridae_sp.	NA	NA	China	China	2018	9308	MAG: Iflaviridae sp. isolate fcc172ifl1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137950	MT137950_Iflaviridae_sp_	MT137950_Iflaviridae_sp.	NA	NA	China	China	2018	9735	MAG: Iflaviridae sp. isolate mag166ifl1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137952	MT137952_Iflaviridae_sp_	MT137952_Iflaviridae_sp.	NA	NA	China	China	2018	9492	MAG: Iflaviridae sp. isolate muf159ifl2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137960	MT137960_Iflaviridae_sp_	MT137960_Iflaviridae_sp.	NA	NA	China	China	2018	9183	MAG: Iflaviridae sp. isolate rfb199ifl1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137961	MT137961_Iflaviridae_sp_	MT137961_Iflaviridae_sp.	NA	NA	China	China	2018	9448	MAG: Iflaviridae sp. isolate rfb199ifl2nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137962	MT137962_Iflaviridae_sp_	MT137962_Iflaviridae_sp.	NA	NA	China	China	2018	10339	MAG: Iflaviridae sp. isolate rfb200ifl1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137969	MT137969_Iflaviridae_sp_	MT137969_Iflaviridae_sp.	NA	NA	China	China	2018	9979	MAG: Iflaviridae sp. isolate sru052Ifl1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137971	MT137971_Iflaviridae_sp_	MT137971_Iflaviridae_sp.	NA	NA	China	China	2018	9850	MAG: Iflaviridae sp. isolate thr096Ifl1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137976	MT137976_Iflaviridae_sp_	MT137976_Iflaviridae_sp.	NA	NA	China	China	2018	10755	MAG: Iflaviridae sp. isolate tou079ifl1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137986	MT137986_Iflaviridae_sp_	MT137986_Iflaviridae_sp.	NA	NA	NA	NA	2018	9518	MAG: Iflaviridae sp. isolate wpk139ifl02 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT137990	MT137990_Iflaviridae_sp_	MT137990_Iflaviridae_sp.	NA	NA	China	China	2018	9799	MAG: Iflaviridae sp. isolate ybw202ifl01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138146	MT138146_Picornavirales_sp_	MT138146_Picornavirales_sp.	Lanius cristatus	Lanius	China	China	2018	9628	MAG: Picornavirales sp. isolate bsk136shi16 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138150	MT138150_Picornavirales_sp_	MT138150_Picornavirales_sp.	Phylloscopus inornatus	Phylloscopus	China	China	2018	3276	MAG: Picornavirales sp. isolate ybw202shi07 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138151	MT138151_Picornavirales_sp_	MT138151_Picornavirales_sp.	Ramphastos	Ramphastos	China	China	2018	8477	MAG: Picornavirales sp. isolate tou80rnanc1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138171	MT138171_Totiviridae_sp_	MT138171_Totiviridae_sp.	Lanius cristatus	Lanius	China	China	2018	8856	MAG: Totiviridae sp. isolate bsk136shi15nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138398	MT138398_Totiviridae_sp_	MT138398_Totiviridae_sp.	Zosterops erythropleurus	Zosterops	China	China	2018	8897	MAG: Totiviridae sp. isolate cfw059pic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN832454	MN832454_Pittosporum_tobira_picorna-like_virus	MN832454_Pittosporum_tobira_picorna-like_virus	Pittosporum tobira	Pittosporum	NA	NA	NA	9750	Pittosporum tobira picorna-like virus strain pt067-phy-6 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138175	MT138175_Totiviridae_sp_	MT138175_Totiviridae_sp.	Phylloscopus fuscatus	Phylloscopus	China	China	2018	7935	MAG: Totiviridae sp. isolate dwb110rvt2nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN497419	MN497419_Iflavirus_sp_	MN497419_Iflavirus_sp.	Culex	Culex	India	India	2017	604	Iflavirus sp. isolate IVRI-2017 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918668	MN918668_Picornavirales_sp_	MN918668_Picornavirales_sp.	Ficedula mugimaki	Ficedula	China	China	2018	9093	MAG: Picornavirales sp. isolate muf160shi2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918670	MN918670_Picornavirales_sp_	MN918670_Picornavirales_sp.	Sitta europaea	Sitta	China	China	2018	8946	MAG: Picornavirales sp. isolate nut158shi1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918690	MN918690_Picornavirales_sp_	MN918690_Picornavirales_sp.	Phylloscopus schwarzi	Phylloscopus	China	China	2018	9976	MAG: Picornavirales sp. isolate wwb174shi04 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933865	MN933865_Totiviridae_sp_	MN933865_Totiviridae_sp.	Phylloscopus coronatus	Phylloscopus	China	China	2018	9104	MAG: Totiviridae sp. isolate ecw123shi2nc, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933866	MN933866_Totiviridae_sp_	MN933866_Totiviridae_sp.	Ficedula parva	Ficedula	China	China	2018	9298	MAG: Totiviridae sp. isolate fcc172shi1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933868	MN933868_Totiviridae_sp_	MN933868_Totiviridae_sp.	Phylloscopus proregulus	Phylloscopus	China	China	2018	8849	MAG: Totiviridae sp. isolate plw155shi1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933869	MN933869_Totiviridae_sp_	MN933869_Totiviridae_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	9169	MAG: Totiviridae sp. isolate rfb200shi3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933870	MN933870_Totiviridae_sp_	MN933870_Totiviridae_sp.	Emberiza tristrami	Emberiza	China	China	2018	8981	MAG: Totiviridae sp. isolate trb102shi2nc, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933871	MN933871_Totiviridae_sp_	MN933871_Totiviridae_sp.	Motacilla	Motacilla	China	China	2018	9484	MAG: Totiviridae sp. isolate wag54shi1nc, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933872	MN933872_Totiviridae_sp_	MN933872_Totiviridae_sp.	NA	NA	China	China	2018	11790	MAG: Totiviridae sp. isolate war203shi3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN933873	MN933873_Totiviridae_sp_	MN933873_Totiviridae_sp.	Phylloscopus	Phylloscopus	China	China	2018	8705	MAG: Totiviridae sp. isolate war204shi1nc, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN395732	MN395732_Iflavirus_sp_	MN395732_Iflavirus_sp.	Apis mellifera	Apis	China	China	2019	8794	Iflavirus sp. strain CSBV-GZ/China/2019, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN938851	MN938851_Lymantria_dispar_iflavirus_1	MN938851_Lymantria_dispar_iflavirus_1	Lymantria dispar	Lymantria	Russia	Russia	2019	9996	Lymantria dispar iflavirus 1 isolate LdIFV1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN746311	MN746311_Deformed_wing_virus	MN746311_Deformed_wing_virus	Apis mellifera	Apis	Sweden	Sweden	2011	10111	Deformed wing virus isolate VIVA-b2b, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN982379	MN982379_Scaphoideus_titanus_iflavirus_1	MN982379_Scaphoideus_titanus_iflavirus_1	Scaphoideus titanus	Scaphoideus	France	France	2018	10725	Scaphoideus titanus iflavirus 1 isolate St_FR, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN982380	MN982380_Scaphoideus_titanus_iflavirus_1	MN982380_Scaphoideus_titanus_iflavirus_1	Scaphoideus titanus	Scaphoideus	Italy	Italy	2018	10729	Scaphoideus titanus iflavirus 1 isolate St_IT1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784065	MN784065_Redbank_virus	MN784065_Redbank_virus	Arthropoda	Arthropoda	Australia	Australia: White Rock	2018	9811	Redbank virus strain REBV 205544 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784066	MN784066_Redbank_virus	MN784066_Redbank_virus	Arthropoda	Arthropoda	Australia	Australia: Packers Camp	2018	9499	Redbank virus strain REBV 205541 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784067	MN784067_Redbank_virus	MN784067_Redbank_virus	Arthropoda	Arthropoda	Australia	Australia: Packers Camp	2018	9722	Redbank virus strain REBV 205542 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784068	MN784068_Redbank_virus	MN784068_Redbank_virus	Arthropoda	Arthropoda	Australia	Australia: White Rock	2018	9805	Redbank virus strain REBV 205543 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784069	MN784069_Redbank_virus	MN784069_Redbank_virus	Arthropoda	Arthropoda	Australia	Australia: Smithfield	2018	9020	Redbank virus strain REBV 205547 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784070	MN784070_Perrin_Park_virus	MN784070_Perrin_Park_virus	Arthropoda	Arthropoda	Australia	Australia: Warrill View	2018	9117	Perrin Park virus strain PPKV 205644 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784071	MN784071_Perrin_Park_virus	MN784071_Perrin_Park_virus	Arthropoda	Arthropoda	Australia	Australia: Toowong	2018	8985	Perrin Park virus strain PPKV 205642 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN784072	MN784072_Perrin_Park_virus	MN784072_Perrin_Park_virus	Arthropoda	Arthropoda	Australia	Australia: Toowong	2018	8967	Perrin Park virus strain PPKV 205641 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC513835	LC513835_Isahaya_Culex_iflavirus	LC513835_Isahaya_Culex_iflavirus	Culex pseudovishnui	Culex	Japan	Japan: Nagasaki, Isahaya	2017	9491	Isahaya Culex iflavirus 17CxNGK-Cps gene for RNA-dependent RNA polymerase, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC513837	LC513837_Yongsan_iflavirus_1	LC513837_Yongsan_iflavirus_1	Culex tritaeniorhynchus	Culex	Japan	Japan: Tottori, Yonago	2017	8391	Yongsan iflavirus 1 17CxIT-T4-F86 gene for polyprotein, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT129692	MT129692_ACT_flea_iflavirus	MT129692_ACT_flea_iflavirus	Spilopsyllus cuniculi	Spilopsyllus	Australia	Australia	2017	1996	ACT flea iflavirus strain GUNF_Contig8-195 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN164617	MN164617_Pink_bollworm_virus_1	MN164617_Pink_bollworm_virus_1	Pectinophora gossypiella	Pectinophora	Israel	Israel	NA	9677	Pink bollworm virus 1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN164618	MN164618_Pink_bollworm_virus_1	MN164618_Pink_bollworm_virus_1	Pectinophora gossypiella	Pectinophora	Israel	Israel	NA	10063	Pink bollworm virus 1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN164623	MN164623_Pink_bollworm_virus_4	MN164623_Pink_bollworm_virus_4	Pectinophora gossypiella	Pectinophora	Israel	Israel	NA	9782	Pink bollworm virus 4 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN082651	MN082651_Sacbrood_virus	MN082651_Sacbrood_virus	Apis mellifera	Apis	Taiwan	Taiwan	2018	8885	Sacbrood virus isolate AmSBV-TW, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN082652	MN082652_Sacbrood_virus	MN082652_Sacbrood_virus	Apis cerana	Apis	Taiwan	Taiwan	2018	8776	Sacbrood virus isolate AcSBV-TW, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC496784	LC496784_Tesano_Aedes_virus	LC496784_Tesano_Aedes_virus	Aedes aegypti	Aedes	Ghana	Ghana: Hohoe	2016	9385	Tesano Aedes virus 16GH47 RNA, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN560635	MN560635_Rondonia_iflavirus_1	MN560635_Rondonia_iflavirus_1	Antricola delacruzi	Antricola	Brazil	Brazil	2017	9522	Rondonia iflavirus 1 isolate BR_15 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN551117	MN551117_Plasmopara_viticola_lesion_associated_iflavirus_1	MN551117_Plasmopara_viticola_lesion_associated_iflavirus_1	NA	NA	Italy	Italy	2018	8950	Plasmopara viticola lesion associated iflavirus 1 isolate DMG-A-DN34850 RdRp gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN551122	MN551122_Plasmopara_viticola_lesion_associated_picorna-like_3	MN551122_Plasmopara_viticola_lesion_associated_picorna-like_3	Plasmopara viticola	Plasmopara	Spain	Spain	2018	4307	Plasmopara viticola lesion associated picorna-like 3 isolate DMS3-DN36962 RdRp gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661038	MN661038_Chajerado_virus	MN661038_Chajerado_virus	Culex	Culex	Colombia	Colombia	2016	9328	Chajerado virus strain Cx 1773-7 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661039	MN661039_Isla_virus	MN661039_Isla_virus	Culex	Culex	Colombia	Colombia	2016	9466	Isla virus strain Cx 1773-5 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661040	MN661040_Sabaleta_virus	MN661040_Sabaleta_virus	Culex	Culex	Colombia	Colombia	2016	9358	Sabaleta virus strain Cx 1773-6 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661041	MN661041_Atrato_Picorna-like_virus	MN661041_Atrato_Picorna-like_virus	Mansonia titillans	Mansonia	Colombia	Colombia	2016	8423	Atrato Picorna-like virus strain APLV/Mati 1755-5 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH778500	MH778500_King_virus	MH778500_King_virus	Solenopsis invicta	Solenopsis	USA	USA: Greenville, MS	2016	10194	King virus isolate A01L4, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH778501	MH778501_King_virus	MH778501_King_virus	Solenopsis invicta	Solenopsis	USA	USA: Greenville, MS	2016	10193	King virus isolate B02L4, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN528599	MN528599_Sacbrood_virus	MN528599_Sacbrood_virus	Apis cerana	Apis	China	China	2016	10711	Mutant Sacbrood virus strain Fujian, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN314969	MN314969_Aedes_vexans_iflavirus	MN314969_Aedes_vexans_iflavirus	Aedes vexans	Aedes	Senegal	Senegal	2017	9494	Aedes vexans iflavirus strain Barkedji Village, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK440624	MK440624_Jotan_virus	MK440624_Jotan_virus	NA	NA	Sweden	Sweden	2006	9112	Jotan virus isolate OTU7 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK440627	MK440627_Ista_virus	MK440627_Ista_virus	NA	NA	Sweden	Sweden	2009	9551	Ista virus isolate OTU18 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK682509	MK682509_Lysiphlebus_fabarum_rna-virus_type_A	MK682509_Lysiphlebus_fabarum_rna-virus_type_A	Lysiphlebus fabarum	Lysiphlebus	Switzerland	Switzerland	NA	9753	Lysiphlebus fabarum rna-virus type A, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK682510	MK682510_Lysiphlebus_fabarum_rna-virus_type_B	MK682510_Lysiphlebus_fabarum_rna-virus_type_B	Lysiphlebus fabarum	Lysiphlebus	Switzerland	Switzerland	NA	9754	Lysiphlebus fabarum rna-virus type B, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN167484	MN167484_Watson_virus	MN167484_Watson_virus	NA	NA	Australia	Australia	2017	10079	Watson virus polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN167485	MN167485_Baskerville_virus	MN167485_Baskerville_virus	NA	NA	Australia	Australia	2017	8712	Baskerville virus polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN167498	MN167498_Carfax_virus	MN167498_Carfax_virus	NA	NA	Australia	Australia	2017	9135	Carfax virus polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN167503	MN167503_Moran_virus	MN167503_Moran_virus	NA	NA	Australia	Australia	2017	10633	Moran virus polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX786162	KX786162_Sacbrood_virus	KX786162_Sacbrood_virus	Apis cerana cerana	Apis	China	China: Zhejiang	2016	8647	Sacbrood virus isolate AcSBV-ZJ polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH509439	MH509439_Sacbrood_virus	MH509439_Sacbrood_virus	Apis mellifera	Apis	China	China	2017	8824	Sacbrood virus isolate ZJ1 polyprotein (pol) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH620811	MH620811_Lampyris_noctiluca_iflavirus_1	MH620811_Lampyris_noctiluca_iflavirus_1	Lampyris noctiluca	Lampyris	Finland	Finland	2017	10339	Lampyris noctiluca iflavirus 1 isolate 17FIN2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH620812	MH620812_Lampyris_noctiluca_iflavirus_2	MH620812_Lampyris_noctiluca_iflavirus_2	Lampyris noctiluca	Lampyris	Finland	Finland	2017	10428	Lampyris noctiluca iflavirus 2 isolate 17FIN3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH727528	MH727528_Solenopsis_invicta_virus_11	MH727528_Solenopsis_invicta_virus_11	Solenopsis invicta	Solenopsis	Argentina	Argentina	2014	9209	Solenopsis invicta virus 11 isolate Formosa, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
