qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1403_NODE_24706_length_276_cov_0.538462	QPF16710.1	68.5	73	23	0	274	56	378	450	1136	1e-21	99	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1403_NODE_24706_length_276_cov_0.538462	AAN34648.1	58.9	73	30	0	274	56	298	370	407	6.4e-22	98.6	AAN34648.1 truncated pol protein [Drosophila melanogaster]	7227	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	melanogaster subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1403_NODE_24706_length_276_cov_0.538462	GBP14109.1	64.4	73	26	0	274	56	92	164	716	1.9e-21	98.2	GBP14109.1 Retrovirus-related Pol polyprotein from transposon 17.6 [Eumeta japonica]	151549	Eukaryota	Arthropoda	Insecta	Lepidoptera	Psychidae	Eumeta	Eumeta japonica	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Oiketicinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Tineoidea	Amphiesmenoptera	NA	NA	NA
F1403_NODE_24706_length_276_cov_0.538462	AAN34651.1	61.6	73	28	0	274	56	268	340	1006	1.9e-21	98.2	AAN34651.1 pol protein [Drosophila melanogaster]	7227	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	melanogaster subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1403_NODE_24706_length_276_cov_0.538462	GBP03912.1	64.4	73	26	0	274	56	98	170	328	3.7e-22	98.2	GBP03912.1 Retrovirus-related Pol polyprotein from transposon 17.6 [Eumeta japonica]	151549	Eukaryota	Arthropoda	Insecta	Lepidoptera	Psychidae	Eumeta	Eumeta japonica	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Oiketicinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Tineoidea	Amphiesmenoptera	NA	NA	NA
F1403_NODE_24706_length_276_cov_0.538462	XP_041566083.1	63	73	27	0	274	56	758	830	1316	1.9e-21	98.2	XP_041566083.1 LOW QUALITY PROTEIN: uncharacterized protein LOC121467830 [Drosophila elegans]	30023	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila elegans	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	elegans subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1403_NODE_24706_length_276_cov_0.538462	AAC33318.1	64.4	73	26	0	274	56	437	509	1188	2.6e-21	97.8	AAC33318.1 pol polyprotein, partial [Drosophila virilis]	7244	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila virilis	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	virilis group	NA	NA	Pterygota	NA	Drosophilinae	Drosophila	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1403_NODE_24706_length_276_cov_0.538462	GBP97604.1	65.8	73	25	0	274	56	391	463	696	2.6e-21	97.8	GBP97604.1 Retrovirus-related Pol polyprotein from transposon 297 [Eumeta japonica]	151549	Eukaryota	Arthropoda	Insecta	Lepidoptera	Psychidae	Eumeta	Eumeta japonica	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Oiketicinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Tineoidea	Amphiesmenoptera	NA	NA	NA
F1403_NODE_24706_length_276_cov_0.538462	CAA08807.1	63	73	27	0	274	56	394	466	1150	2.6e-21	97.8	CAA08807.1 Pol protein, partial [Drosophila melanogaster]	7227	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	melanogaster subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1403_NODE_24706_length_276_cov_0.538462	EFA13180.1	63	73	27	0	274	56	10	82	721	2.6e-21	97.8	EFA13180.1 hypothetical protein TcasGA2_TC010314 [Tribolium castaneum]	7070	Eukaryota	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Tribolium	Tribolium castaneum	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Cucujiformia	NA	Metazoa	NA	cellular organisms	Tenebrionidae incertae sedis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	NA	NA	NA	Polyphaga	Hexapoda	NA	NA	NA	NA	NA	Tenebrionoidea	NA	NA	NA	NA
F1406_NODE_28072_length_216_cov_2.099379	QHA33695.1	61.8	34	13	0	3	104	243	276	1081	9e-04	47	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1406_NODE_28811_length_212_cov_1.019108	QBP37036.1	54	50	22	1	4	153	426	474	1096	5.8e-06	53.1	QBP37036.1 putative RdRP [Lampyris noctiluca errantivirus 1]	2552986	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Lampyris noctiluca errantivirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Errantivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1407_NODE_10129_length_581_cov_1.260456	XP_029713164.1	33.3	114	75	1	242	580	1	114	519	6.2e-14	80.9	XP_029713164.1 uncharacterized protein LOC115257554 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1407_NODE_10129_length_581_cov_1.260456	XP_029713276.1	33.3	114	75	1	242	580	1	114	519	6.2e-14	80.9	XP_029713276.1 uncharacterized protein LOC115257610 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1407_NODE_10129_length_581_cov_1.260456	XP_029725286.1	45.6	90	48	1	314	580	42	131	391	4.5e-14	80.9	XP_029725286.1 uncharacterized protein LOC115265163, partial [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1407_NODE_10129_length_581_cov_1.260456	QHA33695.1	47.6	84	44	0	2	253	997	1080	1081	1.8e-13	79.7	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1407_NODE_10129_length_581_cov_1.260456	XP_029713882.1	44.4	90	49	1	314	580	31	120	461	2e-13	79.3	XP_029713882.1 uncharacterized protein LOC115258023 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1407_NODE_15076_length_428_cov_1.134048	QHA33695.1	52.4	168	54	3	2	427	64	231	1081	2e-42	160.6	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1407_NODE_19917_length_339_cov_1.640845	QHA33695.1	78.7	108	23	0	3	326	548	655	1081	8.1e-50	180.3	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1407_NODE_20707_length_328_cov_2.329670	QHA33695.1	61.1	108	42	0	3	326	893	1000	1081	2.3e-34	136	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1407_NODE_26002_length_271_cov_1.356481	QHA33694.1	52.9	87	41	0	267	7	81	167	429	7.5e-23	101.3	QHA33694.1 putative gag polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1407_NODE_35584_length_209_cov_0.545455	QHA33695.1	59.1	44	18	0	206	75	847	890	1081	2.2e-06	54.3	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1408_NODE_1408_length_1653_cov_2.466834	GBP12073.1	49.7	197	69	3	991	491	104	300	913	3.4e-39	165.2	GBP12073.1 Retrovirus-related Pol polyprotein from transposon opus [Eumeta japonica]	151549	Eukaryota	Arthropoda	Insecta	Lepidoptera	Psychidae	Eumeta	Eumeta japonica	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Oiketicinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Tineoidea	Amphiesmenoptera	NA	NA	NA
F1408_NODE_1408_length_1653_cov_2.466834	HBS53330.1	50	196	68	4	988	491	233	428	465	3.8e-39	160.2	HBS53330.1 hypothetical protein [Flavobacterium sp.]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1408_NODE_1408_length_1653_cov_2.466834	QHA33695.1	45.5	198	78	3	994	491	272	469	1081	2.6e-37	159.8	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1408_NODE_10177_length_618_cov_2.172291	QHA33695.1	53.8	208	46	4	550	77	172	379	1081	8.7e-57	204.5	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1409_NODE_21223_length_249_cov_1.082474	QHA33694.1	51.3	76	37	0	5	232	78	153	429	2.6e-15	80.1	QHA33694.1 putative gag polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1409_NODE_23199_length_232_cov_0.785311	GBP00106.1	52.6	76	36	0	3	230	27	102	223	1.7e-15	78.2	GBP00106.1 Retrovirus-related Pol polyprotein from transposon opus [Eumeta japonica]	151549	Eukaryota	Arthropoda	Insecta	Lepidoptera	Psychidae	Eumeta	Eumeta japonica	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Oiketicinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Tineoidea	Amphiesmenoptera	NA	NA	NA
F1409_NODE_23199_length_232_cov_0.785311	GBP04672.1	52.6	76	36	0	3	230	506	581	1288	1.1e-14	78.2	GBP04672.1 Retrovirus-related Pol polyprotein from transposon opus [Eumeta japonica]	151549	Eukaryota	Arthropoda	Insecta	Lepidoptera	Psychidae	Eumeta	Eumeta japonica	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Oiketicinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Tineoidea	Amphiesmenoptera	NA	NA	NA
F1409_NODE_23199_length_232_cov_0.785311	QHA33695.1	55.6	72	32	0	15	230	485	556	1081	1.5e-14	77.8	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1409_NODE_23199_length_232_cov_0.785311	XP_037924348.1	63.5	74	22	2	12	230	785	854	1649	1.5e-14	77.8	XP_037924348.1 uncharacterized protein LOC119660042 [Hermetia illucens]	343691	Eukaryota	Arthropoda	Insecta	Diptera	Stratiomyidae	Hermetia	Hermetia illucens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Stratiomyomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Hermetiinae	NA	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1409_NODE_23199_length_232_cov_0.785311	PNF18074.1	53.7	67	31	0	30	230	346	412	869	1.4e-13	75.1	PNF18074.1 hypothetical protein B7P43_G03322 [Cryptotermes secundus]	105785	Eukaryota	Arthropoda	Insecta	Blattodea	Kalotermitidae	Cryptotermes	Cryptotermes secundus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Dictyoptera	Polyneoptera	NA	NA	NA	NA	Neoptera	NA	NA	Metazoa	NA	cellular organisms	Termitoidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Cryptotermitinae	NA	NA	NA	Hexapoda	NA	NA	NA	NA	NA	Blattoidea	NA	NA	NA	NA
F1409_NODE_25566_length_215_cov_1.625000	QHA33695.1	56.3	71	31	0	3	215	948	1018	1081	2.4e-17	85.5	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1412_NODE_16835_length_226_cov_0.923977	QHA33694.1	46.2	65	35	0	3	197	123	187	429	1.1e-10	66.6	QHA33694.1 putative gag polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1413_NODE_18937_length_233_cov_1.044944	QHA33695.1	54.8	73	33	0	220	2	977	1049	1081	2e-16	83.2	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
